2020-01-02 02:27:57,145.01
2020-01-02 02:33:30,130.46
2020-01-02 02:38:30,225.97
2020-01-02 02:42:58,237.83
2020-01-02 02:47:58,136.19
2020-01-02 02:52:57,197.15
2020-01-02 02:57:58,224.71
2020-01-02 03:02:58,114.88
2020-01-02 03:07:58,240.01
2020-01-02 03:12:58,192.05
2020-01-02 03:17:58,192.51
2020-01-02 03:22:58,171.31
2020-01-02 03:27:58,184.38
2020-01-02 03:33:29,160.08
2020-01-02 03:37:58,208.15
2020-01-02 03:42:58,204.43
2020-01-02 03:48:30,229.98
2020-01-02 03:53:29,197.73
2020-01-02 03:57:58,200.36
2020-01-02 04:02:58,217.32
2020-01-02 04:07:58,139.86
2020-01-02 04:12:58,171.54
2020-01-02 04:18:29,191.42
2020-01-02 04:23:29,142.03
2020-01-02 04:27:58,168.91
2020-01-02 04:32:58,138.83
2020-01-02 04:37:58,161.69
2020-01-02 04:43:30,167.99
2020-01-02 04:47:58,241.9
2020-01-02 04:52:58,152.46
2020-01-02 04:57:58,178.65
2020-01-02 05:02:57,221.39
2020-01-02 05:07:58,219.78
2020-01-02 05:12:58,176.64
2020-01-02 05:17:58,169.36
2020-01-02 05:24:01,101.53
2020-01-02 05:27:58,247.29
2020-01-02 05:32:58,134.93
2020-01-02 05:37:58,153.38
2020-01-02 05:42:58,206.66
2020-01-02 05:48:29,181.45
2020-01-02 05:52:58,220.76
2020-01-02 05:57:58,214.74
2020-01-02 06:02:58,238.75
2020-01-02 06:07:58,210.5
2020-01-02 06:12:58,145.53
2020-01-02 06:17:58,140.83
2020-01-02 06:22:58,136.99
2020-01-02 06:27:58,143.58
2020-01-02 06:34:01,125.65
2020-01-02 06:37:58,132.12
2020-01-02 06:42:58,87.15
2020-01-02 06:47:58,173.95
2020-01-02 06:52:58,132.7
2020-01-02 06:57:58,164.32
2020-01-02 07:02:58,220.53
2020-01-02 07:08:29,134.64
2020-01-02 07:14:01,159.22
2020-01-02 07:17:58,142.26
2020-01-02 07:22:58,104.96
2020-01-02 07:28:29,132.92
2020-01-02 07:32:59,157.39
2020-01-02 07:37:58,145.82
2020-01-02 07:42:58,148.62
2020-01-02 07:47:58,138.6
2020-01-02 07:52:58,147.76
2020-01-02 07:58:29,217.84
2020-01-02 08:03:30,140.32
2020-01-02 08:07:58,187.53
2020-01-02 08:12:58,129.89
2020-01-02 08:17:58,203.57
2020-01-02 08:22:58,174.18
2020-01-02 08:27:58,102.9
2020-01-02 08:32:58,132.52
2020-01-02 08:39:00,158.36
2020-01-02 08:42:58,153.89
2020-01-02 08:47:58,159.11
2020-01-02 08:52:58,164.95
2020-01-02 08:57:58,191.19
2020-01-02 09:02:58,127.08
2020-01-02 09:08:29,126.91
2020-01-02 09:12:57,163.58
2020-01-02 09:17:58,110.24
2020-01-02 09:22:58,113.62
2020-01-02 09:27:59,69.04
2020-01-02 09:32:58,230.61
2020-01-02 09:37:58,135.04
2020-01-02 09:42:58,77.63
2020-01-02 09:48:30,128
2020-01-02 09:52:58,118.49
2020-01-02 09:57:58,108.63
2020-01-02 10:02:58,129.43
2020-01-02 10:07:58,86.17
2020-01-02 10:13:29,141.06
2020-01-02 10:17:59,48.59
2020-01-02 10:22:58,122.44
2020-01-02 10:27:58,84.05
2020-01-02 10:32:58,134.41
2020-01-02 10:37:58,211.88
2020-01-02 10:42:58,161.06
2020-01-02 10:47:59,113.62
2020-01-02 10:52:58,119.63
2020-01-02 10:57:58,171.43
2020-01-02 11:02:58,73.97
2020-01-02 11:08:30,77.69
2020-01-02 11:12:58,85.2
2020-01-02 11:17:58,158.88
2020-01-02 11:23:30,161.86
2020-01-02 11:27:58,165.98
2020-01-02 11:32:58,93.45
2020-01-02 11:37:58,72.71
2020-01-02 11:42:58,107.54
2020-01-02 11:47:58,101.35
2020-01-02 11:52:59,170.91
2020-01-02 11:57:58,110.29
2020-01-02 12:03:30,48.82
2020-01-02 12:07:59,90.93
2020-01-02 12:13:29,48.19
2020-01-02 12:18:29,147.59
2020-01-02 12:22:58,102.21
2020-01-02 12:27:58,78.44
2020-01-02 12:32:58,71.1
2020-01-02 12:37:59,159.62
2020-01-02 12:42:59,88.23
2020-01-02 12:48:30,138.83
2020-01-02 12:52:58,140.14
2020-01-02 12:57:59,193.71
2020-01-02 13:02:58,129.03
2020-01-02 13:08:29,130.23
2020-01-02 13:12:59,117.4
2020-01-02 13:17:58,103.47
2020-01-02 13:22:58,190.68
2020-01-02 13:27:58,141.35
2020-01-02 13:32:58,144.9
2020-01-02 13:37:58,63.6
2020-01-02 13:42:58,106.4
2020-01-02 13:47:58,172.11
2020-01-02 13:52:58,204.66
2020-01-02 13:57:59,153.95
2020-01-02 14:04:33,110.98
2020-01-02 14:07:58,122.44
2020-01-02 14:14:33,144.44
2020-01-02 14:17:58,141.23
2020-01-02 14:22:58,131.78
2020-01-02 14:27:58,165.01
2020-01-02 14:32:59,139.86
2020-01-02 14:37:58,100.15
2020-01-02 14:42:58,124.79
2020-01-02 14:47:59,104.68
2020-01-02 14:52:58,159.57
2020-01-02 14:57:58,147.76
2020-01-02 15:02:59,145.93
2020-01-02 15:07:59,155.9
2020-01-02 15:12:58,161.17
2020-01-02 15:17:58,99.58
2020-01-02 15:22:58,231.24
2020-01-02 15:27:58,161.97
2020-01-02 15:32:59,171.94
2020-01-02 15:38:30,171.08
2020-01-02 15:43:30,202.42
2020-01-02 15:47:59,200.02
2020-01-02 15:53:30,115.39
2020-01-02 15:59:02,195.55
2020-01-02 16:02:58,124.79
2020-01-02 16:08:00,134.18
2020-01-02 16:12:59,146.96
2020-01-02 16:17:58,189.82
2020-01-02 16:22:58,91.79
2020-01-02 16:27:58,80.38
2020-01-02 16:32:59,140.09
2020-01-02 16:37:59,189.7
2020-01-02 16:42:59,110.24
2020-01-02 16:47:58,175.95
2020-01-02 16:52:58,156.01
2020-01-02 16:57:58,144.44
2020-01-02 17:02:59,190.85
2020-01-02 17:07:59,141.86
2020-01-02 17:12:58,233.65
2020-01-02 17:17:59,112.76
2020-01-02 17:22:58,116.71
2020-01-02 17:27:58,207.35
2020-01-02 17:32:59,124.44
2020-01-02 17:37:59,156.13
2020-01-02 17:43:30,176.76
2020-01-02 17:48:30,182.66
2020-01-02 17:52:58,200.19
2020-01-02 17:57:58,184.32
2020-01-02 18:03:30,174.35
2020-01-02 18:07:59,172.97
2020-01-02 18:12:59,140.89
2020-01-02 18:17:58,109.03
2020-01-02 18:22:59,84.22
2020-01-02 18:27:59,108.57
2020-01-02 18:32:58,155.73
2020-01-02 18:38:29,185.52
2020-01-02 18:42:59,130.75
2020-01-02 18:47:58,167.99
2020-01-02 18:52:58,208.61
2020-01-02 18:57:59,82.5
2020-01-02 19:02:58,175.84
2020-01-02 19:07:58,140.43
2020-01-02 19:12:59,166.84
2020-01-02 19:17:58,139.86
2020-01-02 19:22:58,161.63
2020-01-02 19:27:59,89.78
2020-01-02 19:33:30,158.42
2020-01-02 19:37:58,164.61
2020-01-02 19:42:59,149.83
2020-01-02 19:47:59,205.92
2020-01-02 19:52:58,173.15
2020-01-02 19:57:58,178.19
2020-01-02 20:02:59,146.1
2020-01-02 20:07:59,241.96
2020-01-02 20:13:30,118.54
2020-01-02 20:18:30,141.06
2020-01-02 20:23:30,199.04
2020-01-02 20:28:00,129.54
2020-01-02 20:32:59,135.45
2020-01-02 20:37:59,189.3
2020-01-02 20:42:59,140.14
2020-01-02 20:47:59,79.01
2020-01-02 20:52:58,100.95
2020-01-02 20:57:58,141.23
2020-01-02 21:03:30,133.9
2020-01-02 21:07:59,199.96
2020-01-02 21:12:58,241.44
2020-01-02 21:17:58,109.03
2020-01-02 21:22:58,111.1
2020-01-02 21:27:58,127.48
2020-01-02 21:34:02,119.46
2020-01-02 21:37:59,182.94
2020-01-02 21:42:59,139.63
2020-01-02 21:47:58,183.06
2020-01-02 21:52:59,116.37
2020-01-02 21:57:59,112.13
2020-01-02 22:02:58,83.25
2020-01-02 22:07:59,129.77
2020-01-02 22:12:59,126.62
2020-01-02 22:17:58,99.69
2020-01-02 22:22:59,217.38
2020-01-02 22:27:59,179.91
2020-01-02 22:33:30,190.56
2020-01-02 22:37:59,54.77
2020-01-02 22:42:59,208.9
2020-01-02 22:48:30,233.65
2020-01-02 22:52:59,115.39
2020-01-02 22:58:00,151.66
2020-01-02 23:02:58,79.53
2020-01-02 23:08:30,180.25
2020-01-02 23:12:59,186.44
2020-01-02 23:17:59,184.95
2020-01-02 23:22:59,85.25
2020-01-02 23:27:59,111.32
2020-01-02 23:33:00,171.48
2020-01-02 23:38:30,126.68
2020-01-02 23:42:58,172.92
2020-01-02 23:47:59,79.18
2020-01-02 23:52:59,196.06
2020-01-02 23:57:59,197.84
2020-01-03 00:03:31,39.3
2020-01-03 00:07:59,214.11
2020-01-03 00:12:59,165.24
2020-01-03 00:17:58,140.43
2020-01-03 00:22:59,164.21
2020-01-03 00:27:59,134.01
2020-01-03 00:32:59,110.75
2020-01-03 00:37:59,185.23
2020-01-03 00:43:30,123.76
2020-01-03 00:48:30,119.69
2020-01-03 00:52:58,141.92
2020-01-03 00:57:59,144.84
2020-01-03 01:02:59,89.38
2020-01-03 01:07:59,185.52
2020-01-03 01:12:59,200.59
2020-01-03 01:18:30,118.49
2020-01-03 01:22:59,136.65
2020-01-03 01:27:59,176.18
2020-01-03 01:32:59,134.01
2020-01-03 01:37:59,171.43
2020-01-03 01:43:31,173.95
2020-01-03 01:47:59,106.68
2020-01-03 01:52:59,130.92
2020-01-03 01:57:58,196.29
2020-01-03 02:02:59,132.75
2020-01-03 02:07:59,205.23
2020-01-03 02:12:58,159.85
2020-01-03 02:18:31,133.15
2020-01-03 02:22:59,115.45
